League,Home,Away,Home Score,Away Score,Home xG,Away xG,Home League Score,Away League Score,Home Scorers,Away Scorers,Home Penalty Scorers,Away Penalty Scorers,Home Own Goal Scorers,Away Own Goal Scorers,Home Goals Minutes,Away Goals Minutes,Home Penalty Goals Minutes,Away Penalty Goals Minutes,Home Own Goal Minutes,Away Own Goal Minutes,Home Manager,Away Manager,Home Captain,Away Captain,Date,Venue Time,Attendance,Venue,Referee,AR1,AR2,Fourth Official,VAR,Home Formation,Away Formation,Home First Squad,Away First Squad,Home Bench,Away Bench,Home Fouls,Away Fouls,Home Corners,Away Corners,Home Crosses,Away Crosses,Home Touches,Away Touches,Home Tackles,Away Tackles,Home Interceptions,Away Interceptions,Home Aerials Won,Away Aerials Won,Home Clearances,Away Clearances,Home Offsides,Away Offsides,Home Goal Kicks,Away Goal Kicks,Home Throw Ins,Away Throw Ins,Home Long Balls,Away Long Balls,Home Yellow Cards,Home Red Cards,Away Yellow Cards,Away Red Cards
Ligue 1,Brest,Nantes,1,1,1.1,0.7,10/9/2012,13-7-11,['Brendan Chardonnet'],['Randal Kolo Muani'],[],[],[],[],['67’'],['10’'],[],[],[],[],Michel Der Zakarian,Antoine Kombouare,Brendan Chardonnet,Alban Lafont,4/10/2022,15:00,13145,"Stade Francis-Le Blé, Brest",Johan Hamel,Mathieu Grosbost,Mehdi Rahmouni,Faouzi Benchabane,Hakim Ben El Hadj Salem,4/4/2002,3-5-1-1,"['Marco Bizot', 'Jean-Kevin Duverne', 'Lilian Brassier', 'Brendan Chardonnet', 'Haris Belkebla', 'Paul Lasne', 'Franck Honorat', 'Martin Satriano', 'Julien Faussurier', 'Christophe Hérelle', 'Romain Del Castillo']","['Alban Lafont', 'Andrei Girotto', 'Pedro Chirivella', 'Wylan Cyprien', 'Ludovic Blas', 'Dennis Appiah', 'Jean-Charles Castelletto', 'Randal Kolo Muani', 'Sébastien Corchia', 'Moses Simon', 'Quentin Merlin']","['Gautier Larsonneur', 'Steve Mounié', 'Ronaël Pierre-Gabriel', 'Rafiki Said', 'Jere Uronen', 'Youcef Belaïli', 'Jérémy Le Douaron', 'Hugo Magnetti', 'Hianga Mananga Mbock']","['Denis Petrić', 'Fábio', 'Kalifa Coulibaly', 'Marcus Coco', 'Willem Geubbels', 'Jean-Kévin Augustin', 'Osman Bukari', 'Lohann Doucet', 'Abdoulaye Sylla']",10,13,4,5,27,20,640,594,21,28,10,10,13,14,11,17,2,1,4,7,28,26,80,79,1,0,3,0
Ligue 1,Lens,Nice,3,0,0.9,1.4,13-8-10,15-7-9,"['Arnaud Kalimuendo', 'Cheick Doucouré', 'Arnaud Kalimuendo']",[],[],[],[],[],"['51’', '55’', '67’']",[],[],[],[],[],Franck Haise,Christophe Galtier,Seko Fofana,Dante,4/10/2022,17:05,36668,"Stade Bollaert-Delelis, Lens",Willy Delajod,Erwan Finjean,Bastien Courbet,Abdelatif Kherradji,Alexandre Castro,3-1-4-2,4/4/2002,"['Jean-Louis Leca', 'Kevin Danso', 'Florian Sotoca', 'Seko Fofana', 'Ignatius Ganago', 'Facundo Medina', 'David Pereira da Costa', 'Massadio Haïdara', 'Jonathan Gradit', 'Cheick Doucouré', 'Przemysław Frankowski']","['Walter Benítez', 'Dante', 'Andy Delort', 'Pablo Rosario', 'Amine Gouiri', 'Mario Lemina', 'Youcef Atal', 'Justin Kluivert', 'Evann Guessand', 'Jean-Clair Todibo', 'Melvin Bard']","['Wuilker Faríñez', 'Deiver Machado', 'Patrick Berg', 'Jonathan Clauss', 'Arnaud Kalimuendo', 'Yannick Cahuzac', 'Wesley Saïd', 'Ibrahima Baldé']","['Marcin Bułka', 'Flavius Daniliuc', 'Jordan Amavi', 'Bilal Brahimi', 'Danilo Barbosa', 'Khéphren Thuram', 'Calvin Stengs', 'Jordan Lotomba', 'Hicham Boudaoui']",8,15,1,7,4,37,492,622,22,17,9,8,12,15,34,4,2,0,13,4,11,23,55,57,2,1,4,1
Ligue 1,Marseille,Montpellier,2,0,3.4,0.4,17-8-6,12/5/2014,['Bamba Dieng'],[],['Cengiz Ünder'],[],[],[],['9’'],[],['19’'],[],[],[],Jorge Sampaoli,Olivier Dall’Oglio,Steve Mandanda,Téji Savanier,4/10/2022,21:00,51131,"Orange Vélodrome, Marseille",Jeremy Stinat,Julien Aube,Mohamed Benkemouche,Franck Schneider,Benoît Bastien,4/3/2003,4-2-3-1,"['Steve Mandanda', 'William Saliba', 'Boubacar Kamara', 'Mattéo Guendouzi', 'Amine Harit', 'Gerson', 'Bamba Dieng', 'Luan Peres Petroni', 'Cengiz Ünder', 'Valentin Rongier', 'Pape Gueye']","['Jonas Omlin', 'Arnaud Souquet', 'Mamadou Sakho', 'Stephy Mavididi', 'Téji Savanier', 'Jordan Ferri', 'Maxime Estève', 'Léo Leroy', 'Elye Wahi', 'Florent Mollet', 'Nicolas Cozza']","['Pau López', 'Dimitri Payet', 'Luis Henrique', 'Cédric Bakambu', 'Sead Kolašinac', 'Oussama Targhalline', 'Pol Lirola', 'Salim Ben Seghir']","['Dimitry Bertaud', 'Junior Sambia', 'Ambroise Oyongo', 'Valère Germain', 'Rémy Cabella', 'Nicholas Gioacchini', 'Thuler', 'Béni Makouana']",12,13,0,8,4,29,749,494,18,13,17,10,9,6,26,8,1,2,5,7,24,24,48,53,0,0,2,1
Ligue 1,Rennes,Monaco,2,3,2.2,2.7,17-5-10,15-8-9,['Flavien Tait'],"['Vanderson', 'Wissam Ben Yedder', 'Myron Boadu']",['Martin Terrier'],[],[],[],['3’'],"['12’', '57’', '77’']",['90+3’'],[],[],[],Bruno Génésio,Philippe Clement,Hamari Traoré,Wissam Ben Yedder,4/15/2022,21:00,28336,"Roazhon Park, Rennes",Stéphanie Frappart,Mikael Berchebru,Aurélien Drouet,Benjamin Lepaysant,Johan Hamel,4-2-3-1,4-2-3-1,"['Doğan Alemdar', 'Martin Terrier', 'Baptiste Santamaria', 'Benjamin Bourigeaud', 'Flavien Tait', 'Lovro Majer', 'Warmed Omari', 'Gaëtan Laborde', 'Birger Meling', 'Hamari Traoré', 'Jonas Martin']","['Alexander Nübel', 'Vanderson', 'Benoît Badiashile', 'Axel Disasi', 'Aurélien Tchouaméni', 'Wissam Ben Yedder', 'Caio Henrique Oliveira Silva', 'Aleksandr Golovin', 'Youssouf Fofana', 'Ruben Aguilar', 'Kevin Volland']","['Romain Salin', 'Adrien Truffert', 'Serhou Guirassy', 'Loum Tchaouna', 'Andy Diouf', 'Lorenz Assignon', 'Lesley Ugochukwu', 'Jeanöel Belocian', 'Mathys Tel']","['Vito Mannone', 'Myron Boadu', 'Jean Lucas', 'Ismail Jakobs', 'Djibril Sidibé', 'Maghnes Akliouche', 'Chrislain Matsima', 'Eliot Matazo', 'Sofiane Diop']",7,15,6,0,18,8,806,523,8,13,13,12,15,15,12,20,0,1,8,5,17,15,68,58,1,0,3,0
Ligue 1,Saint-Étienne,Brest,2,1,1,0.4,7/9/2016,10/9/2013,"['Mahdi Camara', 'Mahdi Camara']",['Franck Honorat'],[],[],[],[],"['14’', '39’']",['8’'],[],[],[],[],Pascal Dupraz,Michel Der Zakarian,Wahbi Khazri,Brendan Chardonnet,4/16/2022,17:00,27227,"Stade Geoffroy-Guichard, Saint-Étienne",Eric Wattellier,Djemel Zitouni,Laurent Coniglio,Alexandre Perreau Niel,Karim Abed,3/4/2003,4/4/2002,"['Paul Bernardoni', 'Mickael Nade', 'Lucas Gourna-Douath', 'Ryad Boudebouz', 'Mahdi Camara', 'Sada Thioub', 'Wahbi Khazri', 'Gabriel Silva', 'Denis Bouanga', 'Eliaquim Mangala', 'Abdoulaye Bakayoko']","['Marco Bizot', 'Jean-Kevin Duverne', 'Brendan Chardonnet', 'Haris Belkebla', 'Franck Honorat', 'Lucien Agoume', 'Steve Mounié', 'Ronaël Pierre-Gabriel', 'Christophe Hérelle', 'Youcef Belaïli', 'Romain Del Castillo']","['Etienne Green', 'Harold Moukoudi', 'Timothée Kolodziejczak', 'Miguel Trauco', 'Adil Aouchiche', 'Arnaud Nordin', 'Assane Dioussé', 'Bakary Sako', 'Zaydou Youssouf']","['Gautier Larsonneur', 'Lilian Brassier', 'Paul Lasne', 'Irvin Cardona', 'Jere Uronen', 'Julien Faussurier', 'Hugo Magnetti', 'Hianga Mananga Mbock', 'Axel Camblan']",10,10,7,3,12,17,465,645,21,22,12,8,15,23,18,10,2,2,9,10,26,37,65,87,0,0,2,0
Ligue 1,Lille,Lens,1,2,0.8,1.2,12/12/2008,14-8-10,['Xeka'],"['Przemysław Frankowski', 'Arnaud Kalimuendo']",[],[],[],[],['45+1’'],"['4’', '37’']",[],[],[],[],Jocelyn Gourvennec,Franck Haise,José Fonte,Seko Fofana,4/16/2022,21:00,48169,"Stade Pierre-Mauroy, Villeneuve-d'Ascq",Jérôme Brisard,Benjamin Pagès,Alexis Auger,Olivier Thual,Clément Turpin,4-4-1-1,3-1-4-2,"['Léo Jardim', 'Zeki Çelik', 'Tiago Djaló', 'Gabriel Gudmundsson', 'José Fonte', 'Jonathan Bamba', 'Xeka', 'Jonathan David', 'Renato Sanches', 'Benjamin André', 'Edon Zhegrova']","['Wuilker Faríñez', 'Kevin Danso', 'Patrick Berg', 'Florian Sotoca', 'Seko Fofana', 'Jonathan Clauss', 'Facundo Medina', 'Arnaud Kalimuendo', 'David Pereira da Costa', 'Jonathan Gradit', 'Przemysław Frankowski']","['Adam Jakubech', 'Isaac Lihadji', 'Angel Gomes', 'Timothy Weah', 'Amadou Onana', 'Jérémy Pied', 'Domagoj Bradarić']","['Jean-Louis Leca', 'Deiver Machado', 'Christopher Wooh', 'Ignatius Ganago', 'Gaël Kakuta', 'Yannick Cahuzac', 'Wesley Saïd', 'Corentin Jean', 'Brayann Pereira']",12,9,13,7,42,8,705,607,20,17,9,16,10,17,9,32,0,0,2,13,17,12,68,66,3,0,2,0
Ligue 1,Nice,Lorient,2,1,2.2,0.2,16-7-9,7/10/2015,['Andy Delort'],['Armand Lauriente'],['Andy Delort'],[],[],[],['88’'],['61’'],['54’'],[],[],[],Christophe Galtier,Christophe Pélissier,Walter Benítez,Laurent Abergel,4/17/2022,13:00,17212,"Stade de Nice, Nice",Amaury Delerue,Alexandre Viala,Philippe Jeanne,Gaël Angoula,Yohann Rouinsard,4/4/2002,5/4/2001,"['Walter Benítez', 'Flavius Daniliuc', 'Andy Delort', 'Pablo Rosario', 'Amine Gouiri', 'Jordan Amavi', 'Khéphren Thuram', 'Justin Kluivert', 'Calvin Stengs', 'Jordan Lotomba', 'Jean-Clair Todibo']","['Matthieu Dreyer', 'Igor Carioca', 'Moritz Jenz', 'Laurent Abergel', 'Bonke Innocent', 'Terem Moffi', 'Houboulang Mendes', 'Léo Pétrot', 'Sambou Soumano', 'Vincent Le Goff', 'Armand Lauriente']","['Marcin Bułka', 'Morgan Schneiderlin', 'Kasper Dolberg', 'Bilal Brahimi', 'Evann Guessand', 'Melvin Bard', 'Hicham Boudaoui', 'Antoine Mendy', 'Yannis Nahounou']","['Paul Nardi', 'Ibrahima Koné', 'Quentin Boisgard', 'Jérôme Hergault', 'Fabien Lemoine', 'Samuel Loric', 'Thomas Monconduit', 'Théo Le Bris', 'Dango Ouattara']",10,12,5,1,30,7,748,483,16,17,7,12,15,12,11,28,0,4,6,11,28,22,39,64,2,0,1,0
Ligue 1,Nantes,Angers,1,1,2.9,0.8,13-8-11,8/10/2014,['Kalifa Coulibaly'],['Sofiane Boufal'],[],[],[],[],['53’'],['18’'],[],[],[],[],Antoine Kombouare,Gérald Baticle,Alban Lafont,Ismaël Traoré,4/17/2022,15:00,25102,"Stade de la Beaujoire - Louis Fonteneau, Nantes",Bastien Dechepy,Brice Parinet-Le Tellier,Steven Torregrossa,Remi Landry,Benoît Bastien,4-2-3-1,3/5/2002,"['Alban Lafont', 'Fábio', 'Andrei Girotto', 'Nicolas Pallois', 'Pedro Chirivella', 'Kalifa Coulibaly', 'Ludovic Blas', 'Jean-Charles Castelletto', 'Randal Kolo Muani', 'Moses Simon', 'Quentin Merlin']","['Anthony Mandrea', 'Batista Mendy', 'Enzo Ebosse', 'Sofiane Boufal', 'Ismaël Traoré', 'Angelo Fulgini', 'Pierrick Capelle', 'Azzedine Ounahi', 'Nabil Bentaleb', 'Romain Thomas', 'Abdoulaye Bamba']","['Denis Petrić', 'Wylan Cyprien', 'Marcus Coco', 'Dennis Appiah', 'Samuel Moutoussamy', 'Willem Geubbels', 'Jean-Kévin Augustin', 'Sébastien Corchia', 'Osman Bukari']","['Danijel Petković', 'Thomas Mangani', 'Casimir Ninga', 'Mohamed Ali Cho', 'Marin Jakoliš', 'Waniss Taibi', 'Vincent Manceau', 'Ali Kalla', 'Yassin Belkhdim']",12,10,14,5,35,13,690,512,17,21,4,14,16,16,11,36,1,0,4,12,41,16,73,52,4,0,1,0
Ligue 1,Metz,Clermont Foot,1,1,0.3,2.4,4/12/2016,7/8/2017,['Nicolas de Préville'],['Jodel Dossou'],[],[],[],[],['24’'],['37’'],[],[],[],[],Frédéric Antonetti,Pascal Gastien,Dylan Bronn,Florent Ogier,4/17/2022,15:00,14335,"Stade Saint-Symphorien, Longeville-lès-Metz",Pierre Gaillouste,Mathieu Grosbost,Erwan Finjean,Romain Delpech,Jeremy Stinat,4-3-1-2,4/3/2003,"['Alexandre Oukidja', 'Dylan Bronn', ""Kévin N'Doram"", 'Ibrahima Niane', 'Boubacar Traoré', 'Nicolas de Préville', 'Vincent Pajot', 'Pape Matar Sarr', 'Thomas Delaine', 'Boubakar Kouyaté', 'Ibrahim Amadou']","['Arthur Desmas', 'Jean-Claude Billong', 'Saîf-Eddine Khaoui', 'Yohann Magnin', 'Grejohn Kyei', 'Arial Mendy', 'Salis Abdul Samed', 'Akim Zedadka', 'Florent Ogier', 'Jodel Dossou', 'Johan Gastien']","['Marc-Aurèle Caillard', 'Jemerson', 'Farid Boulaya', 'Opa Nguette', 'Didier Lamkel Zé', 'William Mikelbrencis', 'Papa Ndiaga Yade', 'Jean-Armel Kana-Biyik', 'Louis Mafouta']","['Ouparine Djoco', 'Lucas Da Cunha', 'Jim Allevinah', 'Josué Albert', 'Oriol Busquets', 'Mohamed Lamine Bayo', 'Nael Jaby', 'Karim Mohamed', 'Baptiste Boit']",15,11,0,9,13,25,598,674,17,17,13,15,8,19,26,7,1,2,15,1,22,31,72,64,1,1,1,0
Ligue 1,Montpellier,Reims,0,0,1.5,1,12/6/2014,8/13/2011,[],[],[],[],[],[],[],[],[],[],[],[],Olivier Dall’Oglio,Óscar García,Téji Savanier,Wout Faes,4/17/2022,15:00,10170,"Stade de la Mosson, Montpellier",Antony Gautier,Christophe Mouysset,Valentin Evrard,Ludovic Genest,Dominique Julien,4-2-3-1,3/5/2002,"['Dimitry Bertaud', 'Arnaud Souquet', 'Mamadou Sakho', 'Stephy Mavididi', 'Téji Savanier', 'Jordan Ferri', 'Maxime Estève', 'Léo Leroy', 'Elye Wahi', 'Florent Mollet', 'Nicolas Cozza']","['Predrag Rajković', 'Wout Faes', 'Ghislain Konan', 'Maxime Busi', 'Jens Cajuste', 'Marshall Munetsi', 'Mitchell van Bergen', 'Ilan Kebbal', 'Azor Matusiwa', 'Dion Lopy', 'Thomas Foket']","['Matis Carvalho', 'Junior Sambia', 'Ambroise Oyongo', 'Valère Germain', 'Joris Chotard', 'Rémy Cabella', 'Thuler', 'Béni Makouana', 'Sacha Delaye']","['Yehvann Diouf', 'Andrew Gravillon', 'Arber Zeneli', 'Nathanael Mbuku', 'Alexis Flips', 'Valon Berisha', 'Moreto Cassamã', 'Moussa Doumbia', 'Bradley Locko']",9,12,9,6,25,16,680,516,16,13,5,16,11,10,19,32,1,0,4,10,41,22,80,69,0,0,3,0
Ligue 1,Troyes,Strasbourg,1,1,1.7,1.7,8/9/2015,14-11-7,[],[],['Florian Tardieu'],['Habib Diallo'],[],[],[],[],['85’'],['56’'],[],[],Bruno Irles,Julien Stéphan,Florian Tardieu,Dimitri Liénard,4/17/2022,15:00,10000,"Stade de l'Aube, Troyes",Benoît Millot,Stephan Luzi,Julien Aube,Robin Chapapria,Stéphane Bré,5/4/2001,3/5/2002,"['Jessy Moulin', 'Erik Palmer-Brown', 'Youssouf Koné', 'Giulian Biancone', 'Rominigue Kouamé', 'Florian Tardieu', 'Abdu Conté', 'Ike Ugbo', 'Renaud Ripart', 'Xavier Chavalerin', 'Issa Kaboré']","['Matz Sels', 'Lucas Perrin', 'Jean-Eudes Aholou', 'Kévin Gameiro', 'Dimitri Liénard', 'Anthony Caci', 'Habib Diallo', 'Gerzino Nyamsi', 'Alexander Djiku', 'Ibrahima Sissoko', 'Mouhamadou Diarra']","['Sebastien Renot', 'Tristan Dingomé', 'Yoann Touzghar', 'Dylan Chambost', 'Luka Ilić', 'Oualid El Hajjam', 'Yasser Larouci', 'Adil Rami', 'Mama Samba Baldé']","['Eiji Kawashima', 'Frederic Guilbert', 'Karol Fila', 'Adrien Thomasson', 'Sanjin Prcić', 'Dion Moise Sahi', 'Jean-Ricner Bellegarde', 'Maxime Le Marchand', 'Ludovic Ajorque']",12,20,5,9,19,27,473,666,16,10,10,9,7,17,23,12,2,0,7,4,16,21,74,83,1,0,2,0
Ligue 1,Lyon,Bordeaux,6,1,1.7,2.2,13-11-8,5/11/2016,"['Moussa Dembélé', 'Karl Toko Ekambi', 'Lucas Paquetá', 'Romain Faivre', 'Karl Toko Ekambi', 'Moussa Dembélé']",[],[],['Sekou Mara'],[],[],"['20’', '27’', '34’', '46’', '68’', '90+2’']",[],[],['85’'],[],[],Peter Bosz,David Guion,Moussa Dembélé,Josuha Guilavogui,4/17/2022,17:05,38713,"Groupama Stadium, Décines-Charpieu",Florent Batta,Mohamed Benkemouche,Gwenaël Pasqualotti,Marc Bollengier,Ruddy Buquet,4/3/2003,3-4-1-2,"['Julian Pollersbeck', 'Castello Lukeba', 'Karl Toko Ekambi', 'Moussa Dembélé', 'Lucas Paquetá', 'Henrique', 'Romain Faivre', 'Malo Gusto', 'Tetê', 'Damien Da Silva', 'Thiago Mendes']","['Gaëtan Poussin', 'Abdel Jalil Medioub', 'Anel Ahmedhodžić', 'Jean Onana', ""M'Baye Niang"", 'Ricardo Mangas', 'Gideon Mensah', 'Hwang Ui-jo', 'Yacine Adli', 'Josuha Guilavogui', 'Tom Lacoux']","['Kayne Bonnevie', 'Emerson Palmieri', 'Houssem Aouar', 'Jeff Reine-Adélaïde', 'Bradley Barcola', 'Jérôme Boateng']","['Benoît Costil', 'Jimmy Briand', 'Sekou Mara', 'Fransérgio', 'Javairô Dilrosun', 'Paul Baysse', 'Enock Kwateng', 'Remi Oudin', 'Thibault Klidje']",8,13,3,5,14,11,726,523,11,25,12,11,13,19,18,21,8,1,7,8,18,20,65,62,0,0,0,0
Ligue 1,Paris Saint-Germain,Marseille,2,1,1.5,0.9,23-5-4,17-8-7,['Neymar'],['Duje Ćaleta-Car'],['Kylian Mbappé'],[],[],[],['12’'],['31’'],['45+5’'],[],[],[],Mauricio Pochettino,Jorge Sampaoli,Marquinhos,Dimitri Payet,4/17/2022,20:45,46000,"Parc des Princes, Paris",François Letexier,Cyril Mugnier,Mehdi Rahmouni,Thomas Léonard,Willy Delajod,4/3/2003,4/3/2003,"['Gianluigi Donnarumma', 'Achraf Hakimi', 'Presnel Kimpembe', 'Marquinhos', 'Marco Verratti', 'Kylian Mbappé', 'Neymar', 'Danilo Pereira', 'Nuno Mendes', 'Idrissa Gana Gueye', 'Lionel Messi']","['Pau López', 'William Saliba', 'Boubacar Kamara', 'Mattéo Guendouzi', 'Gerson', 'Dimitri Payet', 'Luan Peres Petroni', 'Duje Ćaleta-Car', 'Cengiz Ünder', 'Valentin Rongier', 'Pape Gueye']","['Keylor Navas', 'Sergio Ramos', 'Mauro Icardi', 'Ángel Di María', 'Juan Bernat', 'Georginio Wijnaldum', 'Thilo Kehrer', 'Junior Dina Ebimbe', 'Xavi Simons']","['Steve Mandanda', 'Amine Harit', 'Luis Henrique', 'Bamba Dieng', 'Cédric Bakambu', 'Sead Kolašinac', 'Oussama Targhalline', 'Pol Lirola', 'Salim Ben Seghir']",16,12,3,4,2,10,597,759,16,22,8,6,2,3,12,2,7,4,3,7,20,15,39,58,6,0,1,0
Ligue 1,Reims,Lille,2,1,1,1.2,9/13/2011,12/12/2009,"['Marshall Munetsi', 'Yunis Abdelhamid']",['Renato Sanches'],[],[],[],[],"['32’', '90+2’']",['57’'],[],[],[],[],Óscar García,Jocelyn Gourvennec,Yunis Abdelhamid,José Fonte,4/20/2022,19:00,10910,"Stade Auguste-Delaune II, Reims",Hakim Ben El Hadj Salem,Gwenaël Pasqualotti,Mohamed Benkemouche,Arnaud Baert,Stéphanie Frappart,5/3/2002,4-4-1-1,"['Predrag Rajković', 'Wout Faes', 'Ghislain Konan', 'Maxime Busi', 'Yunis Abdelhamid', 'Andrew Gravillon', 'Jens Cajuste', 'Arber Zeneli', 'Marshall Munetsi', 'Ilan Kebbal', 'Azor Matusiwa']","['Léo Jardim', 'Zeki Çelik', 'José Fonte', 'Jonathan Bamba', 'Renato Sanches', 'Angel Gomes', 'Benjamin André', 'Timothy Weah', 'Edon Zhegrova', 'Amadou Onana', 'Domagoj Bradarić']","['Yehvann Diouf', 'El Bilal Touré', 'Nathanael Mbuku', 'Alexis Flips', 'Valon Berisha', 'Mitchell van Bergen', 'Dion Lopy', 'Bradley Locko', 'Thomas Foket']","['Adam Jakubech', 'Gabriel Gudmundsson', 'Jonathan David', 'Isaac Lihadji', 'Jérémy Pied', 'Leny Yoro']",13,8,5,2,15,18,559,731,23,25,22,10,9,7,14,10,2,1,13,4,17,25,48,53,1,0,1,0
Ligue 1,Monaco,Nice,1,0,1.7,0.7,16-8-9,16-7-10,['Aleksandr Golovin'],[],[],[],[],[],['45+2’'],[],[],[],[],[],Philippe Clement,Christophe Galtier,Wissam Ben Yedder,Walter Benítez,4/20/2022,19:00,10247,"Stade Louis II., Monaco",Benoît Millot,Nicolas Danos,Frédéric Haquette,Eric Wattellier,François Letexier,4-2-3-1,4/4/2002,"['Alexander Nübel', 'Vanderson', 'Benoît Badiashile', 'Axel Disasi', 'Aurélien Tchouaméni', 'Wissam Ben Yedder', 'Caio Henrique Oliveira Silva', 'Aleksandr Golovin', 'Youssouf Fofana', 'Ruben Aguilar', 'Kevin Volland']","['Walter Benítez', 'Flavius Daniliuc', 'Andy Delort', 'Kasper Dolberg', 'Bilal Brahimi', 'Mario Lemina', 'Khéphren Thuram', 'Jordan Lotomba', 'Jean-Clair Todibo', 'Melvin Bard', 'Hicham Boudaoui']","['Vito Mannone', 'Guillermo Maripán', 'Gelson Martins', 'Myron Boadu', 'Jean Lucas', 'Ismail Jakobs', 'Djibril Sidibé', 'Eliot Matazo', 'Sofiane Diop']","['Marcin Bułka', 'Pablo Rosario', 'Amine Gouiri', 'Jordan Amavi', 'Justin Kluivert', 'Calvin Stengs', 'Evann Guessand', 'Antoine Mendy', 'Yannis Nahounou']",19,11,7,10,16,29,538,593,18,14,9,12,13,15,17,22,1,1,11,6,23,25,81,63,5,0,2,0
Ligue 1,Bordeaux,Saint-Étienne,2,2,0.9,0.9,5/12/2016,7/10/2016,"['Sekou Mara', 'Jean Onana']","['Denis Bouanga', 'Arnaud Nordin']",[],[],[],[],"['16’', '23’']","['33’', '65’']",[],[],[],[],David Guion,Pascal Dupraz,Josuha Guilavogui,Ryad Boudebouz,4/20/2022,19:00,38515,"Stade Matmut-Atlantique, Bordeaux",Benoît Bastien,Hicham Zakrani,Aurélien Berthomieu,Mathieu Vernice,Karim Abed,3-4-1-2,3/4/2003,"['Gaëtan Poussin', 'Stian Rode Gregersen', 'Anel Ahmedhodžić', 'Danylo Ihnatenko', 'Jean Onana', ""M'Baye Niang"", 'Sekou Mara', 'Ricardo Mangas', 'Javairô Dilrosun', 'Josuha Guilavogui', 'Tom Lacoux']","['Paul Bernardoni', 'Mickael Nade', 'Timothée Kolodziejczak', 'Lucas Gourna-Douath', 'Ryad Boudebouz', 'Mahdi Camara', 'Gabriel Silva', 'Miguel Trauco', 'Arnaud Nordin', 'Denis Bouanga', 'Abdoulaye Bakayoko']","['Benoît Costil', 'Jimmy Briand', 'Fransérgio', 'Gideon Mensah', 'Yacine Adli', 'Paul Baysse', 'Enock Kwateng', 'Remi Oudin', 'Thibault Klidje']","['Etienne Green', 'Harold Moukoudi', 'Sada Thioub', 'Wahbi Khazri', 'Adil Aouchiche', 'Yvan Neyou', 'Assane Dioussé', 'Bakary Sako', 'Yvann Macon']",17,18,5,4,8,10,536,580,30,18,11,5,13,12,11,9,5,2,7,2,32,29,82,71,5,0,6,0
Ligue 1,Lorient,Metz,1,0,1.8,1.4,8/10/2015,4/12/2017,['Dango Ouattara'],[],[],[],[],[],['90+5’'],[],[],[],[],[],Christophe Pélissier,Frédéric Antonetti,Laurent Abergel,Vincent Pajot,4/20/2022,19:00,13544,"Stade Yves Allainmat - Le Moustoir, Lorient",Mikael Lesage,Huseyin Ocak,Benjamin Pagès,Pierre Legat,Antony Gautier,4/3/2003,3/5/2002,"['Matthieu Dreyer', 'Laurent Abergel', 'Bonke Innocent', 'Ibrahima Koné', 'Enzo Le Fée', 'Terem Moffi', 'Julien Laporte', 'Houboulang Mendes', 'Léo Pétrot', 'Vincent Le Goff', 'Armand Lauriente']","['Alexandre Oukidja', 'Jemerson', ""Kévin N'Doram"", 'Boubacar Traoré', 'Nicolas de Préville', 'Vincent Pajot', 'Thomas Delaine', 'Didier Lamkel Zé', 'Boubakar Kouyaté', 'William Mikelbrencis', 'Ibrahim Amadou']","['Paul Nardi', 'Igor Carioca', 'Moritz Jenz', 'Quentin Boisgard', 'Jérôme Hergault', 'Fabien Lemoine', 'Sambou Soumano', 'Théo Le Bris', 'Dango Ouattara']","['Marc-Aurèle Caillard', 'Farid Boulaya', 'Opa Nguette', 'Pape Matar Sarr', 'Lenny Joseph', 'Papa Ndiaga Yade', 'Amadou Mbengue', 'Louis Mafouta']",13,17,9,12,19,32,506,637,20,18,9,10,14,22,29,21,3,1,12,5,20,20,72,88,2,0,2,0
Ligue 1,Troyes,Clermont Foot,0,1,1.1,0.2,8/9/2016,8/8/2017,[],['Mohamed Lamine Bayo'],[],[],[],[],[],['88’'],[],[],[],[],Bruno Irles,Pascal Gastien,Adil Rami,Florent Ogier,4/20/2022,19:00,7800,"Stade de l'Aube, Troyes",Jérémie Pignard,Aurélien Drouet,Laurent Coniglio,Florent Batta,Wilfried Bien,5/4/2001,4/3/2003,"['Jessy Moulin', 'Erik Palmer-Brown', 'Youssouf Koné', 'Florian Tardieu', 'Abdu Conté', 'Ike Ugbo', 'Renaud Ripart', 'Adil Rami', 'Xavier Chavalerin', 'Lebo Mothiba', 'Issa Kaboré']","['Ouparine Djoco', 'Jean-Claude Billong', 'Saîf-Eddine Khaoui', 'Yohann Magnin', 'Lucas Da Cunha', 'Jim Allevinah', 'Arial Mendy', 'Salis Abdul Samed', 'Florent Ogier', 'Mohamed Lamine Bayo', 'Alidu Seidu']","['Sebastien Renot', 'Giulian Biancone', 'Tristan Dingomé', 'Rominigue Kouamé', 'Yoann Touzghar', 'Dylan Chambost', 'Oualid El Hajjam', 'Yasser Larouci', 'Mama Samba Baldé']","['Lucas Margueron', 'Grejohn Kyei', 'Josué Albert', 'Akim Zedadka', 'Oriol Busquets', 'Jodel Dossou', 'Nael Jaby', 'Karim Mohamed', 'Yuliwes Bellache']",11,15,5,2,30,9,586,574,18,14,7,7,14,12,12,33,0,1,9,12,24,19,75,71,3,1,6,0
